FlexiSol Name,IUPAC Name,Solvents,SMILES,Value (log units),Ref.
cortisone,"17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthrene-3,11-dione","octanol,water",CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C,1.47,10.3390/liquids4010011
cyclicamp,"(4aR,6R,7R,7aS)-6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol ","octanol,water",[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N,-2.96,10.1093/nar/gkab1062
cymperator,"[cyano-(3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate","octanol,water",CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,6.05,10.3390/liquids4010011
danazol,"(1S,2R,13R,14S,17R,18S)-17-ethynyl-2,18-dimethyl-7-oxa-6-azapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-ol  ","octanol,water",[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3,4.081,10.1093/nar/gkab1062
ddt,"1-chloro-4-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene","octanol,water",ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,6.91,10.1186/s12302-025-01072-2
decamethylcyclopentasiloxane,"2,2,4,4,6,6,8,8,10,10-decamethyl-1,3,5,7,9,2,4,6,8,10-pentaoxapentasilecane","octanol,water",C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,6.804,10.1186/s12302-025-01072-2
deferasirox,"4-[3,5-bis(2-hydroxyphenyl)-1,2,4-triazol-1-yl]benzoic acid  ","octanol,water",OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,3.52,10.1093/nar/gkab1062
deltamethrin,"[(S)-cyano-(3-phenoxyphenyl)methyl] (1R,3R)-3-(2,2-dibromoethenyl)-2,2-dimethylcyclopropane-1-carboxylate","octanol,water",CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,6.2,10.1186/s12302-025-01072-2
deoxyuridine,"1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione  ","octanol,water",OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O,-1.51,10.1093/nar/gkab1062
dexamethasone,"9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one","octanol,water",CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,2.01,10.3390/liquids4010011
dexrazoxane,"4-[(2S)-2-(3,5-dioxopiperazin-1-yl)propyl]piperazine-2,6-dione  ","octanol,water",C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,-2.6,10.1093/nar/gkab1062
dextromethorphan,"(1R,9R,10R)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene  ","octanol,water",[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(OC)C=C2,3.6,10.1093/nar/gkab1062
diazinon,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,"octanol,water",CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,3.81,10.1186/s12302-025-01072-2
diclofenac,"2-[2-(2,6-dichloroanilino)phenyl]acetic acid","octanol,water",OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,4.51,10.1186/s12302-025-01072-2
dicloxacillin,"6-[[3-(2,6-dichlorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,2.91,10.3390/liquids4010011
diethylcarbonate,Diethyl carbonate,"benzene,water",O=C(OCC)OCC,1.21,10.1021/jp980017s
digoxin,"3-[(3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one","octanol,water",[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,1.26,10.3390/liquids4010011
dihydroergotamine,"(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide  ","octanol,water",[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O,2,10.1093/nar/gkab1062
dihydrotachysterol,"(1S,3E,4S)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylcyclohexan-1-ol  ","octanol,water",CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C,7.5,10.1093/nar/gkab1062
diltiazem,"[(2S,3S)-5-[2-(dimethylamino)ethyl]-2-(4-methoxyphenyl)-4-oxo-2,3-dihydro-1,5-benzothiazepin-3-yl] acetate  ","octanol,water",COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,2.7,10.1186/s12302-025-01072-2
diphenyl-2-ethylhexyl-phosphate,2-ethylhexyl diphenyl phosphate,"octanol,water",CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,5.73,10.3390/liquids4010011
dodecamethylcyclohexasiloxane-d6,"2,2,4,4,6,6,8,8,10,10,12,12-dodecamethyl-1,3,5,7,9,11-hexaoxa-2,4,6,8,10,12-hexasilacyclododecane","octanol,water",C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,8.19,10.1186/s12302-025-01072-2
dodecamethylpentasiloxane-l5,bis[[dimethyl(trimethylsilyloxy)silyl]oxy]-dimethylsilane,"octanol,water",C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,9.41,10.1186/s12302-025-01072-2
doxycycline,"(4S,4aR,5S,5aR,6R,12aR)-4-(dimethylamino)-1,5,10,11,12a-pentahydroxy-6-methyl-3,12-dioxo-4a,5,5a,6-tetrahydro-4H-tetracene-2-carboxamide","octanol,water",[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,-0.2,10.1093/nar/gkab1062
dutasteride,"(1S,3aS,3bS,5aR,9aR,9bS,11aS)-N-[2,5-bis(trifluoromethyl)phenyl]-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide  ","octanol,water",[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,6.8,10.1093/nar/gkab1062
enalapril,1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]pyrrolidine-2-carboxylic acid,"octanol,water",CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,0.16,10.3390/liquids4010011
epinephrine,"4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol","toluene,water",CNC[C@H](O)c1ccc(O)c(O)c1,-1.23,10.1039/D3CP01428B
ergocalciferol,"(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol  ","octanol,water",C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C  ,8.89,10.1093/nar/gkj067
eriodictyol,"(2S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-2,3-dihydrochromen-4-one  ","octanol,water",OC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=C(O)C(O)=C1,2.02,10.1093/nar/gkab1062
eszopiclone,"[(7S)-6-(5-chloropyridin-2-yl)-5-oxo-7H-pyrrolo[3,4-b]pyrazin-7-yl] 4-methylpiperazine-1-carboxylate  ","octanol,water",CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1,0.8,10.1093/nar/gkab1062
etoposide,"(5S,5aR,8aR,9R)-5-[[(2R,4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one  ","octanol,water",[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O,1.97,10.3390/liquids4010011
ezetimibe,"(3R,4S)-1-(4-fluorophenyl)-3-[(3S)-3-(4-fluorophenyl)-3-hydroxypropyl]-4-(4-hydroxyphenyl)azetidin-2-one ","octanol,water",O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1,4.5,10.1093/nar/gkab1062
fenpropathrin,"[cyano-(3-phenoxyphenyl)methyl] 2,2,3,3-tetramethylcyclopropane-1-carboxylate","octanol,water",CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,6,10.3390/liquids4010011
finasteride,"N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide","octanol,water",CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,3.03,10.3390/liquids4010011
fipronil,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile","octanol,water",C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,3.47,10.3390/liquids4010011
fleroxacin,"6,8-difluoro-1-(2-fluoroethyl)-7-(4-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid","octanol,water",CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F,-0.55,10.3390/liquids4010011
flucloxacillin,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,2.61,10.3390/liquids4010011
fludrocortisone,"9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one","octanol,water",CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F,1.67,10.3390/liquids4010011
flunarizine,1-[bis(4-fluorophenyl)methyl]-4-(3-phenylprop-2-enyl)piperazine,"octanol,water",C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,5.78,10.3390/liquids4010011
flunisolide,"(1S,2S,4R,8S,9S,11S,12S,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one ","octanol,water",[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,1.1,10.1093/nar/gkab1062
fluocinonide,"[2-(12,19-difluoro-11-hydroxy-6,6,9,13-tetramethyl-16-oxo-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-8-yl)-2-oxoethyl] acetate","octanol,water",CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,3.19,10.3390/liquids4010011
fluocortolone,"6-fluoro-11-hydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one","octanol,water",CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1C(=O)CO)C)O)C)F,2.06,10.3390/liquids4010011
fluoxetine,N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine,"octanol,water",CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,4.05,10.1186/s12302-025-01072-2
flupentixol,2-[4-[3-[2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperazin-1-yl]ethanol,"octanol,water",C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,4.51,10.3390/liquids4010011
fluphenazinedihydrochloride,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol,"toluene,water",OCCN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)C(F)(F)F)CC4,4.37,10.1039/D3CP01428B
flusilazole,"bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane ","octanol,water",C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,3.7,10.1093/nar/gkab1062
fluvastatin,"7-[3-(4-fluorophenyl)-1-propan-2-ylindol-2-yl]-3,5-dihydroxyhept-6-enoic acid","octanol,water",CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,4.17,10.3390/liquids4010011
fomesafen,5-[2-chloro-4-(trifluoromethyl)phenoxy]-N-methylsulfonyl-2-nitrobenzamide,"octanol,water",CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],3,10.3390/liquids4010011
gallicacid,"3,4,5-trihydroxybenzoic acid  ","ethanol,water",C1=C(C=C(C(=C1O)O)O)C(=O)O  ,1.021,10.1016/j.fluid.2010.07.007
gibberellin-a3,"(1R,2R,5S,8S,9S,10R,11S,12S)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid","octanol,water",[H][C@@]12CC[C@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)C=C[C@@]21OC3=O,0.24,10.1093/nar/gkab1062
glyburide,5-chloro-N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-2-methoxybenzamide,"toluene,water",COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,2.79,10.1039/D3CP01428B
glycocholicacid,"2-[[(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]acetic acid  ","octanol,water",C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1.65,10.1093/nar/gkab1062
guanosine,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one ","octanol,water",NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,-1.9,10.1093/nar/gkab1062
halosulfuron-methyl,"methyl 3-chloro-5-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]-1-methylpyrazole-4-carboxylate","octanol,water",CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,2.9,10.3390/liquids4010011
hexabromobenzene,"1,2,3,4,5,6-hexabromobenzene","octanol,water",BrC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,6.07,10.1186/s12302-025-01072-2
"hexahydro-1-nitroso-3,5-dinitro-1,3,5-triazine","1,3,5-trinitroso-1,3,5-triazinane","chloroform,water",C1N(CN(CN1N=O)N=O)N=O,0.7,10.1016/j.chemosphere.2016.07.028
"hexahydro-1-nitroso-3,5-dinitro-1,3,5-triazine","1,3,5-trinitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1N=O)N=O)N=O,0.65,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3-dinitroso-5-nitro-1,3,5-triazine","1-nitro-3,5-dinitroso-1,3,5-triazinane","chloroform,water",C1N(CN(CN1N=O)[N+](=O)[O-])N=O,0.59,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3-dinitroso-5-nitro-1,3,5-triazine","1-nitro-3,5-dinitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1N=O)[N+](=O)[O-])N=O,0.47,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitro-1,3,5-triazacyclohexane","1,3,5-trinitro-1,3,5-triazinane","chloroform,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.71,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitro-1,3,5-triazacyclohexane","1,3,5-trinitro-1,3,5-triazinane","toluene,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.74,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitroso-1,3,5-triazine","1,3-dinitro-5-nitroso-1,3,5-triazinane","chloroform,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])N=O,0.63,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitroso-1,3,5-triazine","1,3-dinitro-5-nitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])N=O,0.57,10.1016/j.chemosphere.2016.07.028
hydrochlorothiazide,"6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide","octanol,water",NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,-0.07,10.1093/nar/gkab1062
hydroxyflutamide,2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide,"octanol,water",CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,2.7,10.1186/s12302-025-01072-2
hydroxyzine,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol,"octanol,water",C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,3.55,10.3390/liquids4010011
hyoscyamine,"[(1S,5R)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] (2S)-3-hydroxy-2-phenylpropanoate  ","octanol,water",CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,1.8,10.1093/nar/gkab1062
imazosulfuron,"1-(2-chloroimidazo[1,2-a]pyridin-3-yl)sulfonyl-3-(4,6-dimethoxypyrimidin-2-yl)urea","octanol,water",COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC,2.7,10.3390/liquids4010011
imipraminehydrochloride,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine","toluene,water",CN(C)CCCN2c1ccccc1CCc3ccccc23,5.05,10.1039/D3CP01428B
indometacin,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,"octanol,water",CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,3.1,10.3390/liquids4010011
iopromide,"1-N,3-N-bis(2,3-dihydroxypropyl)-2,4,6-triiodo-5-[(2-methoxyacetyl)amino]-3-N-methylbenzene-1,3-dicarboxamide","octanol,water",CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,-2.05,10.3390/liquids4010011
ipconazole,"2-[(4-chlorophenyl)methyl]-5-propan-2-yl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol","octanol,water",CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,4.21,10.1186/s12302-025-01072-2
isodecyl-diphenyl-phosphate,8-methylnonyl diphenyl phosphate,"octanol,water",CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,5.7,10.3390/liquids4010011
isoprothiolane,"dipropan-2-yl 2-(1,3-dithiolan-2-ylidene)propanedioate  ","octanol,water",CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.88,10.1093/nar/gkab1062
kappa-bifenthrin,"(2-methyl-3-phenylphenyl)methyl 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate","octanol,water",CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl,6.27,10.3390/liquids4010011
kentanserin,"3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-1H-quinazoline-2,4-dione","octanol,water",C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,3.01,10.3390/liquids4010011
ketoconazole,"1-[4-[4-[[(2S,4R)-2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone","octanol,water",CC(=O)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,4.35,10.1093/nar/gkab1062
ketoprofen,2-(3-benzoylphenyl)propanoic acid,"toluene,water",CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,2.47,10.1039/D3CP01428B
lacidipine,"diethyl 2,6-dimethyl-4-[2-[3-[(2-methylpropan-2-yl)oxy]-3-oxoprop-1-enyl]phenyl]-1,4-dihydropyridine-3,5-dicarboxylate","octanol,water",CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,5.56,10.3390/liquids4010011
lactulose,"(2S,3R,4S,5R,6R)-2-[(2R,3S,4S,5R)-4,5-dihydroxy-2,5-bis(hydroxymethyl)oxolan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol  ","octanol,water",OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-4.3,10.1093/nar/gkab1062
ledipasvir,"methyl N-[(2S)-1-[(6S)-6-[5-[9,9-difluoro-7-[2-[(1R,3S,4S)-2-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]-2-azabicyclo[2.2.1]heptan-3-yl]-3H-benzimidazol-5-yl]fluoren-2-yl]-1H-imidazol-2-yl]-5-azaspiro[2.4]heptan-5-yl]-3-methyl-1-oxobutan-2-yl]carbamate ","octanol,water",CC(C)[C@@H](C(=O)N1CC2(CC2)C[C@H]1C3=NC=C(N3)C4=CC5=C(C=C4)C6=C(C5(F)F)C=C(C=C6)C7=CC8=C(C=C7)N=C(N8)[C@@H]9[C@H]1CC[C@H](C1)N9C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC  ,3.8,10.1093/nar/gkj067
levofloxacin,"7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylic acid","octanol,water",CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,-0.28,10.3390/liquids4010011
levopropicillin,"3,3-dimethyl-7-oxo-6-(2-phenoxybutanoylamino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CCC(C(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)O)OC3=CC=CC=C3,2.65,10.3390/liquids4010011
levopropoxyphene,"[4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-yl] propanoate","octanol,water",CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,4.4,10.3390/liquids4010011
